sequence_id,sequence_label,adc_samples,tool_key,tool_label,run,total_ms,total_seconds,median_seconds,q1_seconds,q3_seconds,status,error_type,error_message
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,matlab,Pulseq MATLAB,1,1036.4769583333334,1.0364769583333333,1.0536825833333334,1.0395918333333334,1.2235257083333333,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,matlab,Pulseq MATLAB,2,1039.5918333333334,1.0395918333333334,1.0536825833333334,1.0395918333333334,1.2235257083333333,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,matlab,Pulseq MATLAB,3,1053.6825833333335,1.0536825833333334,1.0536825833333334,1.0395918333333334,1.2235257083333333,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,matlab,Pulseq MATLAB,4,1306.378,1.306378,1.0536825833333334,1.0395918333333334,1.2235257083333333,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,matlab,Pulseq MATLAB,5,1223.5257083333333,1.2235257083333333,1.0536825833333334,1.0395918333333334,1.2235257083333333,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,pypulseq,PyPulseq,1,547.5200829096138,0.5475200829096138,0.5258307079784572,0.5214167078956962,0.5421843752264977,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,pypulseq,PyPulseq,2,525.8307079784572,0.5258307079784572,0.5258307079784572,0.5214167078956962,0.5421843752264977,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,pypulseq,PyPulseq,3,521.4167078956962,0.5214167078956962,0.5258307079784572,0.5214167078956962,0.5421843752264977,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,pypulseq,PyPulseq,4,520.2181250788271,0.5202181250788271,0.5258307079784572,0.5214167078956962,0.5421843752264977,complete,,
writeGRE_live_demo_step0,writeGRE_live_demo_step0,16384,pypulseq,PyPulseq,5,542.1843752264977,0.5421843752264977,0.5258307079784572,0.5214167078956962,0.5421843752264977,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,seqeyes,SeqEyes-Plus,1,771.3000001907349,0.7713000001907349,0.7703000001907349,0.7537999997138977,0.7713000001907349,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,seqeyes,SeqEyes-Plus,2,770.3000001907349,0.7703000001907349,0.7703000001907349,0.7537999997138977,0.7713000001907349,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,seqeyes,SeqEyes-Plus,3,747.0000004768372,0.7470000004768371,0.7703000001907349,0.7537999997138977,0.7713000001907349,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,seqeyes,SeqEyes-Plus,4,753.7999997138977,0.7537999997138977,0.7703000001907349,0.7537999997138977,0.7713000001907349,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,seqeyes,SeqEyes-Plus,5,812.6999998092651,0.8126999998092651,0.7703000001907349,0.7537999997138977,0.7713000001907349,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,matlab,Pulseq MATLAB,1,10819.198083333333,10.819198083333333,11.005314458333334,10.963452583333334,11.031861333333334,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,matlab,Pulseq MATLAB,2,11031.861333333334,11.031861333333334,11.005314458333334,10.963452583333334,11.031861333333334,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,matlab,Pulseq MATLAB,3,11072.709958333335,11.072709958333334,11.005314458333334,10.963452583333334,11.031861333333334,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,matlab,Pulseq MATLAB,4,10963.452583333334,10.963452583333334,11.005314458333334,10.963452583333334,11.031861333333334,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,matlab,Pulseq MATLAB,5,11005.314458333334,11.005314458333334,11.005314458333334,10.963452583333334,11.031861333333334,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,pypulseq,PyPulseq,1,6526.875958777964,6.526875958777964,7.1311319577507675,7.017646583262831,7.227548167109489,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,pypulseq,PyPulseq,2,7017.646583262831,7.017646583262831,7.1311319577507675,7.017646583262831,7.227548167109489,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,pypulseq,PyPulseq,3,7131.1319577507675,7.1311319577507675,7.1311319577507675,7.017646583262831,7.227548167109489,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,pypulseq,PyPulseq,4,7227.548167109489,7.227548167109489,7.1311319577507675,7.017646583262831,7.227548167109489,complete,,
writeGRE_multiEcho_label,writeGRE_multiEcho_label,393216,pypulseq,PyPulseq,5,7352.2863746620715,7.3522863746620715,7.1311319577507675,7.017646583262831,7.227548167109489,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,seqeyes,SeqEyes-Plus,1,494.5,0.4945,0.5240999999046325,0.5115,0.5276999998092652,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,seqeyes,SeqEyes-Plus,2,524.0999999046326,0.5240999999046325,0.5240999999046325,0.5115,0.5276999998092652,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,seqeyes,SeqEyes-Plus,3,527.6999998092651,0.5276999998092652,0.5240999999046325,0.5115,0.5276999998092652,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,seqeyes,SeqEyes-Plus,4,534.5999999046326,0.5345999999046326,0.5240999999046325,0.5115,0.5276999998092652,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,seqeyes,SeqEyes-Plus,5,511.5,0.5115,0.5240999999046325,0.5115,0.5276999998092652,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,matlab,Pulseq MATLAB,1,7689.59375,7.68959375,7.547389,7.511399083333333,7.661214916666666,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,matlab,Pulseq MATLAB,2,7661.214916666666,7.661214916666666,7.547389,7.511399083333333,7.661214916666666,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,matlab,Pulseq MATLAB,3,7511.399083333333,7.511399083333333,7.547389,7.511399083333333,7.661214916666666,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,matlab,Pulseq MATLAB,4,7547.389,7.547389,7.547389,7.511399083333333,7.661214916666666,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,matlab,Pulseq MATLAB,5,7499.416499999999,7.4994165,7.547389,7.511399083333333,7.661214916666666,complete,,
writeGRE_rfShim,writeGRE_rfShim,262144,pypulseq,PyPulseq,1,,,,,,failed,ValueError,Unknown section code: extension RF_SHIMS 4
writeGRE_rfShim,writeGRE_rfShim,262144,pypulseq,PyPulseq,2,,,,,,failed,ValueError,Unknown section code: extension RF_SHIMS 4
writeGRE_rfShim,writeGRE_rfShim,262144,pypulseq,PyPulseq,3,,,,,,failed,ValueError,Unknown section code: extension RF_SHIMS 4
writeGRE_rfShim,writeGRE_rfShim,262144,pypulseq,PyPulseq,4,,,,,,failed,ValueError,Unknown section code: extension RF_SHIMS 4
writeGRE_rfShim,writeGRE_rfShim,262144,pypulseq,PyPulseq,5,,,,,,failed,ValueError,Unknown section code: extension RF_SHIMS 4
writeGradientEcho,GRE,16384,seqeyes,SeqEyes-Plus,1,165.49999952316284,0.16549999952316286,0.16310000038146974,0.1512999997138977,0.16549999952316286,complete,,
writeGradientEcho,GRE,16384,seqeyes,SeqEyes-Plus,2,151.2999997138977,0.1512999997138977,0.16310000038146974,0.1512999997138977,0.16549999952316286,complete,,
writeGradientEcho,GRE,16384,seqeyes,SeqEyes-Plus,3,170.90000009536743,0.17090000009536743,0.16310000038146974,0.1512999997138977,0.16549999952316286,complete,,
writeGradientEcho,GRE,16384,seqeyes,SeqEyes-Plus,4,163.10000038146973,0.16310000038146974,0.16310000038146974,0.1512999997138977,0.16549999952316286,complete,,
writeGradientEcho,GRE,16384,seqeyes,SeqEyes-Plus,5,149.30000019073486,0.14930000019073486,0.16310000038146974,0.1512999997138977,0.16549999952316286,complete,,
writeGradientEcho,GRE,16384,matlab,Pulseq MATLAB,1,1184.5802083333335,1.1845802083333334,1.1845802083333334,1.170354125,1.2134399583333333,complete,,
writeGradientEcho,GRE,16384,matlab,Pulseq MATLAB,2,1158.5501250000002,1.158550125,1.1845802083333334,1.170354125,1.2134399583333333,complete,,
writeGradientEcho,GRE,16384,matlab,Pulseq MATLAB,3,1170.354125,1.170354125,1.1845802083333334,1.170354125,1.2134399583333333,complete,,
writeGradientEcho,GRE,16384,matlab,Pulseq MATLAB,4,1213.4399583333334,1.2134399583333333,1.1845802083333334,1.170354125,1.2134399583333333,complete,,
writeGradientEcho,GRE,16384,matlab,Pulseq MATLAB,5,1220.1375416666667,1.2201375416666667,1.1845802083333334,1.170354125,1.2134399583333333,complete,,
writeGradientEcho,GRE,16384,pypulseq,PyPulseq,1,607.9234168864787,0.6079234168864787,0.5940271657891572,0.5911402502097189,0.6079234168864787,complete,,
writeGradientEcho,GRE,16384,pypulseq,PyPulseq,2,585.6353333219886,0.5856353333219886,0.5940271657891572,0.5911402502097189,0.6079234168864787,complete,,
writeGradientEcho,GRE,16384,pypulseq,PyPulseq,3,622.6315828971565,0.6226315828971565,0.5940271657891572,0.5911402502097189,0.6079234168864787,complete,,
writeGradientEcho,GRE,16384,pypulseq,PyPulseq,4,591.1402502097189,0.5911402502097189,0.5940271657891572,0.5911402502097189,0.6079234168864787,complete,,
writeGradientEcho,GRE,16384,pypulseq,PyPulseq,5,594.0271657891572,0.5940271657891572,0.5940271657891572,0.5911402502097189,0.6079234168864787,complete,,
writeGradientEcho3D,3D GRE,262144,seqeyes,SeqEyes-Plus,1,1856.9564999999998,1.8569564999999997,1.6916996672861024,1.6638202910953679,1.7595510418092635,complete,,
writeGradientEcho3D,3D GRE,262144,seqeyes,SeqEyes-Plus,2,1691.6996672861023,1.6916996672861024,1.6916996672861024,1.6638202910953679,1.7595510418092635,complete,,
writeGradientEcho3D,3D GRE,262144,seqeyes,SeqEyes-Plus,3,1663.8202910953678,1.6638202910953679,1.6916996672861024,1.6638202910953679,1.7595510418092635,complete,,
writeGradientEcho3D,3D GRE,262144,seqeyes,SeqEyes-Plus,4,1628.8502080953695,1.6288502080953695,1.6916996672861024,1.6638202910953679,1.7595510418092635,complete,,
writeGradientEcho3D,3D GRE,262144,seqeyes,SeqEyes-Plus,5,1759.5510418092636,1.7595510418092635,1.6916996672861024,1.6638202910953679,1.7595510418092635,complete,,
writeGradientEcho3D,3D GRE,262144,matlab,Pulseq MATLAB,1,24345.244208333334,24.345244208333334,25.812907166666665,25.798870041666667,25.820857666666665,complete,,
writeGradientEcho3D,3D GRE,262144,matlab,Pulseq MATLAB,2,25798.87004166667,25.798870041666667,25.812907166666665,25.798870041666667,25.820857666666665,complete,,
writeGradientEcho3D,3D GRE,262144,matlab,Pulseq MATLAB,3,25812.907166666664,25.812907166666665,25.812907166666665,25.798870041666667,25.820857666666665,complete,,
writeGradientEcho3D,3D GRE,262144,matlab,Pulseq MATLAB,4,26175.077583333332,26.175077583333334,25.812907166666665,25.798870041666667,25.820857666666665,complete,,
writeGradientEcho3D,3D GRE,262144,matlab,Pulseq MATLAB,5,25820.857666666667,25.820857666666665,25.812907166666665,25.798870041666667,25.820857666666665,complete,,
writeGradientEcho3D,3D GRE,262144,pypulseq,PyPulseq,1,10953.614791855216,10.953614791855216,12.040846250019968,11.840315584093332,12.081100834067911,complete,,
writeGradientEcho3D,3D GRE,262144,pypulseq,PyPulseq,2,12040.846250019968,12.040846250019968,12.040846250019968,11.840315584093332,12.081100834067911,complete,,
writeGradientEcho3D,3D GRE,262144,pypulseq,PyPulseq,3,11840.315584093332,11.840315584093332,12.040846250019968,11.840315584093332,12.081100834067911,complete,,
writeGradientEcho3D,3D GRE,262144,pypulseq,PyPulseq,4,12081.100834067911,12.081100834067911,12.040846250019968,11.840315584093332,12.081100834067911,complete,,
writeGradientEcho3D,3D GRE,262144,pypulseq,PyPulseq,5,12681.29766592756,12.68129766592756,12.040846250019968,11.840315584093332,12.081100834067911,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,seqeyes,SeqEyes-Plus,1,237.19999933242798,0.23719999933242797,0.22410000038146974,0.22379999971389772,0.22429999971389772,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,seqeyes,SeqEyes-Plus,2,223.7999997138977,0.22379999971389772,0.22410000038146974,0.22379999971389772,0.22429999971389772,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,seqeyes,SeqEyes-Plus,3,224.10000038146973,0.22410000038146974,0.22410000038146974,0.22379999971389772,0.22429999971389772,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,seqeyes,SeqEyes-Plus,4,224.2999997138977,0.22429999971389772,0.22410000038146974,0.22379999971389772,0.22429999971389772,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,seqeyes,SeqEyes-Plus,5,221.7000002861023,0.2217000002861023,0.22410000038146974,0.22379999971389772,0.22429999971389772,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,matlab,Pulseq MATLAB,1,2336.0867916666666,2.3360867916666668,1.9973444583333333,1.9772777916666666,2.036139125,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,matlab,Pulseq MATLAB,2,1997.3444583333333,1.9973444583333333,1.9973444583333333,1.9772777916666666,2.036139125,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,matlab,Pulseq MATLAB,3,1972.2278333333334,1.9722278333333334,1.9973444583333333,1.9772777916666666,2.036139125,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,matlab,Pulseq MATLAB,4,2036.1391250000001,2.036139125,1.9973444583333333,1.9772777916666666,2.036139125,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,matlab,Pulseq MATLAB,5,1977.2777916666666,1.9772777916666666,1.9973444583333333,1.9772777916666666,2.036139125,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,pypulseq,PyPulseq,1,907.1550825610757,0.9071550825610757,1.0061075421981514,0.992041208781302,1.0181247498840094,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,pypulseq,PyPulseq,2,1607.9416247084737,1.6079416247084737,1.0061075421981514,0.992041208781302,1.0181247498840094,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,pypulseq,PyPulseq,3,1006.1075421981514,1.0061075421981514,1.0061075421981514,0.992041208781302,1.0181247498840094,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,pypulseq,PyPulseq,4,1018.1247498840094,1.0181247498840094,1.0061075421981514,0.992041208781302,1.0181247498840094,complete,,
writeGradientEcho_grappa,writeGradientEcho_grappa,30848,pypulseq,PyPulseq,5,992.041208781302,0.992041208781302,1.0061075421981514,0.992041208781302,1.0181247498840094,complete,,
writeGradientEcho_label,Labelled GRE,131072,seqeyes,SeqEyes-Plus,1,372.5,0.3725,0.3705,0.3687000002861023,0.3725,complete,,
writeGradientEcho_label,Labelled GRE,131072,seqeyes,SeqEyes-Plus,2,336.99999952316284,0.33699999952316284,0.3705,0.3687000002861023,0.3725,complete,,
writeGradientEcho_label,Labelled GRE,131072,seqeyes,SeqEyes-Plus,3,372.7000002861023,0.3727000002861023,0.3705,0.3687000002861023,0.3725,complete,,
writeGradientEcho_label,Labelled GRE,131072,seqeyes,SeqEyes-Plus,4,368.7000002861023,0.3687000002861023,0.3705,0.3687000002861023,0.3725,complete,,
writeGradientEcho_label,Labelled GRE,131072,seqeyes,SeqEyes-Plus,5,370.5,0.3705,0.3705,0.3687000002861023,0.3725,complete,,
writeGradientEcho_label,Labelled GRE,131072,matlab,Pulseq MATLAB,1,4575.976625,4.575976625,4.279904958333334,4.259755083333333,4.444572791666666,complete,,
writeGradientEcho_label,Labelled GRE,131072,matlab,Pulseq MATLAB,2,4259.7550833333335,4.259755083333333,4.279904958333334,4.259755083333333,4.444572791666666,complete,,
writeGradientEcho_label,Labelled GRE,131072,matlab,Pulseq MATLAB,3,4444.5727916666665,4.444572791666666,4.279904958333334,4.259755083333333,4.444572791666666,complete,,
writeGradientEcho_label,Labelled GRE,131072,matlab,Pulseq MATLAB,4,4208.683541666667,4.208683541666667,4.279904958333334,4.259755083333333,4.444572791666666,complete,,
writeGradientEcho_label,Labelled GRE,131072,matlab,Pulseq MATLAB,5,4279.9049583333335,4.279904958333334,4.279904958333334,4.259755083333333,4.444572791666666,complete,,
writeGradientEcho_label,Labelled GRE,131072,pypulseq,PyPulseq,1,2442.7861250005662,2.4427861250005662,2.5116252917796373,2.495632208418101,2.519430957734585,complete,,
writeGradientEcho_label,Labelled GRE,131072,pypulseq,PyPulseq,2,2519.430957734585,2.519430957734585,2.5116252917796373,2.495632208418101,2.519430957734585,complete,,
writeGradientEcho_label,Labelled GRE,131072,pypulseq,PyPulseq,3,2511.6252917796373,2.5116252917796373,2.5116252917796373,2.495632208418101,2.519430957734585,complete,,
writeGradientEcho_label,Labelled GRE,131072,pypulseq,PyPulseq,4,2495.632208418101,2.495632208418101,2.5116252917796373,2.495632208418101,2.519430957734585,complete,,
writeGradientEcho_label,Labelled GRE,131072,pypulseq,PyPulseq,5,2554.3005000799894,2.5543005000799894,2.5116252917796373,2.495632208418101,2.519430957734585,complete,,
writeHASTE,HASTE,9216,seqeyes,SeqEyes-Plus,1,177.5,0.1775,0.2047999997138977,0.187,0.20690000009536744,complete,,
writeHASTE,HASTE,9216,seqeyes,SeqEyes-Plus,2,204.7999997138977,0.2047999997138977,0.2047999997138977,0.187,0.20690000009536744,complete,,
writeHASTE,HASTE,9216,seqeyes,SeqEyes-Plus,3,213.59999990463257,0.21359999990463258,0.2047999997138977,0.187,0.20690000009536744,complete,,
writeHASTE,HASTE,9216,seqeyes,SeqEyes-Plus,4,187.0,0.187,0.2047999997138977,0.187,0.20690000009536744,complete,,
writeHASTE,HASTE,9216,seqeyes,SeqEyes-Plus,5,206.90000009536743,0.20690000009536744,0.2047999997138977,0.187,0.20690000009536744,complete,,
writeHASTE,HASTE,9216,matlab,Pulseq MATLAB,1,2350.0267083333333,2.3500267083333335,0.8351095833333333,0.83122625,0.84015375,complete,,
writeHASTE,HASTE,9216,matlab,Pulseq MATLAB,2,840.1537500000001,0.84015375,0.8351095833333333,0.83122625,0.84015375,complete,,
writeHASTE,HASTE,9216,matlab,Pulseq MATLAB,3,831.22625,0.83122625,0.8351095833333333,0.83122625,0.84015375,complete,,
writeHASTE,HASTE,9216,matlab,Pulseq MATLAB,4,835.1095833333333,0.8351095833333333,0.8351095833333333,0.83122625,0.84015375,complete,,
writeHASTE,HASTE,9216,matlab,Pulseq MATLAB,5,820.1692916666666,0.8201692916666666,0.8351095833333333,0.83122625,0.84015375,complete,,
writeHASTE,HASTE,9216,pypulseq,PyPulseq,1,359.11862505599856,0.35911862505599856,0.36781495809555054,0.36403025034815073,0.3801110843196511,complete,,
writeHASTE,HASTE,9216,pypulseq,PyPulseq,2,364.03025034815073,0.36403025034815073,0.36781495809555054,0.36403025034815073,0.3801110843196511,complete,,
writeHASTE,HASTE,9216,pypulseq,PyPulseq,3,367.81495809555054,0.36781495809555054,0.36781495809555054,0.36403025034815073,0.3801110843196511,complete,,
writeHASTE,HASTE,9216,pypulseq,PyPulseq,4,1734.04270876199,1.73404270876199,0.36781495809555054,0.36403025034815073,0.3801110843196511,complete,,
writeHASTE,HASTE,9216,pypulseq,PyPulseq,5,380.1110843196511,0.3801110843196511,0.36781495809555054,0.36403025034815073,0.3801110843196511,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,seqeyes,SeqEyes-Plus,1,230.30000019073486,0.23030000019073488,0.2455,0.23259999990463257,0.24630000019073486,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,seqeyes,SeqEyes-Plus,2,245.5,0.2455,0.2455,0.23259999990463257,0.24630000019073486,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,seqeyes,SeqEyes-Plus,3,246.30000019073486,0.24630000019073486,0.2455,0.23259999990463257,0.24630000019073486,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,seqeyes,SeqEyes-Plus,4,232.59999990463257,0.23259999990463257,0.2455,0.23259999990463257,0.24630000019073486,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,seqeyes,SeqEyes-Plus,5,260.0,0.26,0.2455,0.23259999990463257,0.24630000019073486,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,matlab,Pulseq MATLAB,1,2366.456791666667,2.366456791666667,2.366456791666667,2.357251375,2.37287125,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,matlab,Pulseq MATLAB,2,2372.87125,2.37287125,2.366456791666667,2.357251375,2.37287125,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,matlab,Pulseq MATLAB,3,2349.130458333333,2.3491304583333332,2.366456791666667,2.357251375,2.37287125,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,matlab,Pulseq MATLAB,4,2357.2513750000003,2.357251375,2.366456791666667,2.357251375,2.37287125,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,matlab,Pulseq MATLAB,5,2437.452208333333,2.437452208333333,2.366456791666667,2.357251375,2.37287125,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,pypulseq,PyPulseq,1,1506.1988336965442,1.5061988336965442,1.5061988336965442,1.4838374159298837,1.512569958344102,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,pypulseq,PyPulseq,2,1512.569958344102,1.512569958344102,1.5061988336965442,1.4838374159298837,1.512569958344102,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,pypulseq,PyPulseq,3,1448.2665001414716,1.4482665001414716,1.5061988336965442,1.4838374159298837,1.512569958344102,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,pypulseq,PyPulseq,4,1522.3143748007715,1.5223143748007715,1.5061988336965442,1.4838374159298837,1.512569958344102,complete,,
writeRadialGradientEcho,writeRadialGradientEcho,81920,pypulseq,PyPulseq,5,1483.8374159298837,1.4838374159298837,1.5061988336965442,1.4838374159298837,1.512569958344102,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,seqeyes,SeqEyes-Plus,1,231.09999990463257,0.23109999990463256,0.24630000019073486,0.23230000019073485,0.24680000019073486,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,seqeyes,SeqEyes-Plus,2,232.30000019073486,0.23230000019073485,0.24630000019073486,0.23230000019073485,0.24680000019073486,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,seqeyes,SeqEyes-Plus,3,246.30000019073486,0.24630000019073486,0.24630000019073486,0.23230000019073485,0.24680000019073486,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,seqeyes,SeqEyes-Plus,4,246.80000019073486,0.24680000019073486,0.24630000019073486,0.23230000019073485,0.24680000019073486,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,seqeyes,SeqEyes-Plus,5,247.30000019073486,0.24730000019073486,0.24630000019073486,0.23230000019073485,0.24680000019073486,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,matlab,Pulseq MATLAB,1,2851.272708333333,2.851272708333333,2.525514,2.4991655,2.546051708333333,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,matlab,Pulseq MATLAB,2,2546.051708333333,2.546051708333333,2.525514,2.4991655,2.546051708333333,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,matlab,Pulseq MATLAB,3,2465.221916666667,2.4652219166666667,2.525514,2.4991655,2.546051708333333,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,matlab,Pulseq MATLAB,4,2499.1655,2.4991655,2.525514,2.4991655,2.546051708333333,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,matlab,Pulseq MATLAB,5,2525.5139999999997,2.525514,2.525514,2.4991655,2.546051708333333,complete,,
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,pypulseq,PyPulseq,1,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,pypulseq,PyPulseq,2,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,pypulseq,PyPulseq,3,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,pypulseq,PyPulseq,4,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeRadialGradientEcho_rotExt,writeRadialGradientEcho_rotExt,81920,pypulseq,PyPulseq,5,,,,,,failed,ValueError,Unknown section code: extension ROTATIONS 1
writeSelectiveRf,Selective RF,65536,seqeyes,SeqEyes-Plus,1,1244.6753751907345,1.2446753751907345,1.2198833748092657,1.1926935420953741,1.2446753751907345,complete,,
writeSelectiveRf,Selective RF,65536,seqeyes,SeqEyes-Plus,2,1219.8833748092657,1.2198833748092657,1.2198833748092657,1.1926935420953741,1.2446753751907345,complete,,
writeSelectiveRf,Selective RF,65536,seqeyes,SeqEyes-Plus,3,1323.3404170953654,1.3233404170953653,1.2198833748092657,1.1926935420953741,1.2446753751907345,complete,,
writeSelectiveRf,Selective RF,65536,seqeyes,SeqEyes-Plus,4,1192.6935420953741,1.1926935420953741,1.2198833748092657,1.1926935420953741,1.2446753751907345,complete,,
writeSelectiveRf,Selective RF,65536,seqeyes,SeqEyes-Plus,5,1184.9460832861078,1.1849460832861078,1.2198833748092657,1.1926935420953741,1.2446753751907345,complete,,
writeSelectiveRf,Selective RF,65536,matlab,Pulseq MATLAB,1,3930.5571666666665,3.9305571666666665,3.8388678333333335,3.821262875,3.9305571666666665,complete,,
writeSelectiveRf,Selective RF,65536,matlab,Pulseq MATLAB,2,4031.854333333333,4.031854333333333,3.8388678333333335,3.821262875,3.9305571666666665,complete,,
writeSelectiveRf,Selective RF,65536,matlab,Pulseq MATLAB,3,3821.262875,3.821262875,3.8388678333333335,3.821262875,3.9305571666666665,complete,,
writeSelectiveRf,Selective RF,65536,matlab,Pulseq MATLAB,4,3838.8678333333337,3.8388678333333335,3.8388678333333335,3.821262875,3.9305571666666665,complete,,
writeSelectiveRf,Selective RF,65536,matlab,Pulseq MATLAB,5,3818.5911666666666,3.8185911666666668,3.8388678333333335,3.821262875,3.9305571666666665,complete,,
writeSelectiveRf,Selective RF,65536,pypulseq,PyPulseq,1,2753.114250022918,2.753114250022918,2.6259043752215803,2.6253616670146585,2.6837600409053266,complete,,
writeSelectiveRf,Selective RF,65536,pypulseq,PyPulseq,2,2622.1649167127907,2.6221649167127907,2.6259043752215803,2.6253616670146585,2.6837600409053266,complete,,
writeSelectiveRf,Selective RF,65536,pypulseq,PyPulseq,3,2625.3616670146585,2.6253616670146585,2.6259043752215803,2.6253616670146585,2.6837600409053266,complete,,
writeSelectiveRf,Selective RF,65536,pypulseq,PyPulseq,4,2625.9043752215803,2.6259043752215803,2.6259043752215803,2.6253616670146585,2.6837600409053266,complete,,
writeSelectiveRf,Selective RF,65536,pypulseq,PyPulseq,5,2683.7600409053266,2.6837600409053266,2.6259043752215803,2.6253616670146585,2.6837600409053266,complete,,
writeSpiral,Spiral,1535600,seqeyes,SeqEyes-Plus,1,1002.5,1.0025,0.9608000001907349,0.9602999997138977,0.9855999999046325,complete,,
